srcfile1,startline1,endline1,srcfile2,startline2,endline2,tp,fp,isclone,min_lines,max_lines,type1sim,type3sim,diff_lines,avg_lines,type1simtok,type3simtok,type2sim,type2simtok
default/102869.java,1736,1745,default/119807.java,369,379,1,0,t,10,11,0.4,0.5,1,10.5,0.775700934579439,0.775700934579439,0.2,
selected/952493.java,369,390,selected/965733.java,340,361,1,0,t,22,22,1,1,0,22,1,1,1,
default/132039.java,351,385,default/58007.java,353,387,1,0,t,35,35,0.96969696969697,0.96969696969697,0,35,0.995391705069124,0.995391705069124,0.96969696969697,
selected/952493.java,331,352,selected/965733.java,328,349,1,0,t,22,22,1,1,0,22,1,1,1,
default/73948.java,459,501,default/74368.java,443,485,1,0,t,43,43,1,1,0,43,1,1,1,
default/116591.java,159,173,default/58525.java,159,173,1,0,t,15,15,1,1,0,15,1,1,1,
default/15343.java,546,568,default/64200.java,667,685,1,0,t,19,23,0.68,0.68,4,21,0.732620320855615,0.732620320855615,0.32,
selected/1314942.java,20,49,selected/708312.java,20,49,1,0,t,30,30,0.709677419354839,0.967741935483871,0,30,0.893805309734513,0.893805309734513,0.967741935483871,
default/28532.java,133,146,default/39035.java,206,217,1,0,t,12,14,0.5,0.571428571428571,2,13,0.779310344827586,0.779310344827586,0.285714285714286,
default/62679.java,667,685,default/96339.java,570,590,1,0,t,19,21,0.80952380952381,0.80952380952381,2,20,0.912751677852349,0.912751677852349,0.380952380952381,
default/104721.java,423,445,default/64797.java,425,447,1,0,t,23,23,1,1,0,23,1,1,1,
selected/1493262.java,220,233,selected/580019.java,251,264,1,0,t,14,14,0.333333333333333,0.733333333333333,0,14,0.845161290322581,0.845161290322581,0.6,
selected/2087638.java,371,388,selected/225359.java,397,414,1,0,t,18,18,0.352941176470588,0.882352941176471,0,18,0.875,0.875,0.882352941176471,
default/124879.java,446,455,default/31718.java,481,490,1,0,t,10,10,0.8,0.8,0,10,0.82,0.82,0.4,
selected/952493.java,353,432,selected/965733.java,392,471,1,0,t,80,80,1,1,0,80,1,1,1,
default/62774.java,521,573,default/75701.java,558,609,1,0,t,52,53,0.796296296296296,0.814814814814815,1,52.5,0.894422310756972,0.894422310756972,0.111111111111111,
default/43630.java,231,247,default/91707.java,247,263,1,0,t,17,17,1,1,0,17,1,1,1,
selected/1354007.java,158,170,selected/668466.java,50,68,1,0,t,13,19,0.538461538461538,0.692307692307692,6,16,0.882882882882883,0.882882882882883,0.307692307692308,
selected/1506283.java,98,122,selected/2302616.java,76,100,1,0,t,25,25,0.75,0.857142857142857,0,25,0.97119341563786,0.97119341563786,0.857142857142857,
selected/952493.java,435,475,selected/965733.java,352,392,1,0,t,41,41,1,1,0,41,1,1,1,
selected/1796360.java,207,219,selected/2708576.java,299,311,1,0,t,13,13,0.923076923076923,0.923076923076923,0,13,0.986666666666667,0.986666666666667,0.923076923076923,
selected/104076.java,81,100,selected/73007.java,129,148,1,0,t,20,20,1,1,0,20,1,1,1,
default/552.java,572,582,default/86184.java,574,584,1,0,t,11,11,0.818181818181818,1,0,11,0.984375,0.984375,1,
default/124923.java,955,967,default/28532.java,248,261,1,0,t,13,14,0.461538461538462,0.538461538461538,1,13.5,0.859504132231405,0.859504132231405,0.230769230769231,
selected/1126422.java,191,201,selected/447315.java,164,174,1,0,t,11,11,1,1,0,11,1,1,1,
default/115118.java,570,590,default/57585.java,517,539,1,0,t,21,23,0.91304347826087,0.956521739130435,2,22,0.94578313253012,0.94578313253012,0.739130434782609,
selected/1398140.java,651,668,selected/345285.java,250,265,1,0,t,16,18,0.333333333333333,0.777777777777778,2,17,0.816216216216216,0.816216216216216,0.555555555555556,
selected/1037232.java,53,100,selected/829504.java,73,120,1,0,t,48,48,0.8125,0.979166666666667,0,48,0.955431754874652,0.955431754874652,0.979166666666667,
selected/1496807.java,459,480,selected/2038811.java,461,482,1,0,t,22,22,1,1,0,22,1,1,1,
default/32654.java,260,270,default/41265.java,260,270,1,0,t,11,11,1,1,0,11,1,1,1,
selected/241838.java,38,102,selected/894856.java,43,83,1,0,t,41,65,0.538461538461538,0.538461538461538,24,53,0.949698189134809,0.949698189134809,0.538461538461538,
default/107017.java,463,472,default/5567.java,457,466,1,0,t,10,10,1,1,0,10,1,1,1,
default/106112.java,656,667,default/114239.java,925,937,1,0,t,12,13,0.666666666666667,0.75,1,12.5,0.921052631578947,0.921052631578947,0.25,
default/39035.java,1083,1095,default/62853.java,992,1003,1,0,t,12,13,0.615384615384615,0.692307692307692,1,12.5,0.902654867256637,0.902654867256637,0.384615384615385,
selected/2310961.java,76,92,selected/266837.java,112,128,1,0,t,17,17,0.736842105263158,0.842105263157895,0,17,0.969879518072289,0.969879518072289,0.842105263157895,
default/80183.java,1,63,default/82481.java,1,63,1,0,t,63,63,1,1,0,63,1,1,1,
default/26124.java,215,226,default/52364.java,200,214,1,0,t,12,15,1,1,3,13.5,1,1,0.916666666666667,
default/42254.java,99,111,default/75612.java,99,111,1,0,t,13,13,1,1,0,13,1,1,1,
selected/2636968.java,371,381,selected/2727594.java,227,240,1,0,t,11,14,0.769230769230769,0.769230769230769,3,12.5,0.852631578947368,0.852631578947368,0.384615384615385,
default/3389.java,461,474,default/41265.java,440,452,1,0,t,13,14,0.714285714285714,0.785714285714286,1,13.5,0.9140625,0.9140625,0.571428571428571,
selected/965733.java,369,394,selected/965733.java,372,397,1,0,t,26,26,1,1,0,26,1,1,1,
selected/952493.java,320,351,selected/965733.java,374,405,1,0,t,32,32,1,1,0,32,1,1,1,
selected/1941058.java,649,661,selected/1941058.java,700,712,1,0,t,13,13,0.846153846153846,1,0,13,0.93859649122807,0.93859649122807,1,
default/27366.java,126,138,default/76337.java,126,138,1,0,t,13,13,1,1,0,13,1,1,1,
selected/1003467.java,108,132,selected/1512092.java,120,144,1,0,t,25,25,0.535714285714286,0.75,0,25,0.934426229508197,0.934426229508197,0.321428571428571,
default/53058.java,48,62,default/6039.java,48,62,1,0,t,15,15,1,1,0,15,1,1,1,
selected/2184555.java,66,75,selected/2222882.java,45,54,1,0,t,10,10,0.4,0.9,0,10,0.772727272727273,0.772727272727273,0.4,
default/39035.java,299,318,default/73729.java,299,318,1,0,t,20,20,1,1,0,20,1,1,1,
selected/2587973.java,215,223,selected/526365.java,235,243,1,0,t,9,9,0.636363636363636,0.727272727272727,0,9,0.891891891891892,0.891891891891892,0.727272727272727,
default/12819.java,648,665,default/133515.java,648,665,1,0,t,18,18,1,1,0,18,1,1,1,
default/126563.java,73,82,default/45206.java,73,82,1,0,t,10,10,1,1,0,10,1,1,1,
selected/952493.java,425,446,selected/965733.java,552,573,1,0,t,22,22,1,1,0,22,1,1,1,
default/32654.java,440,452,default/40375.java,311,323,1,0,t,13,13,1,1,0,13,1,1,1,
default/109803.java,317,338,default/137408.java,351,372,1,0,t,22,22,1,1,0,22,1,1,1,
selected/952493.java,381,406,selected/965733.java,305,330,1,0,t,26,26,1,1,0,26,1,1,1,
selected/355856.java,655,672,selected/398686.java,243,258,1,0,t,16,18,0.333333333333333,0.722222222222222,2,17,0.748603351955307,0.748603351955307,0.388888888888889,
selected/952493.java,446,462,selected/952493.java,490,506,1,0,t,17,17,1,1,0,17,1,1,1,
selected/1003467.java,108,124,selected/1242402.java,112,128,1,0,t,17,17,0.526315789473684,0.736842105263158,0,17,0.885542168674699,0.885542168674699,0.315789473684211,
selected/1444995.java,41,54,selected/471882.java,39,52,1,0,t,14,14,1,1,0,14,1,1,1,
selected/658454.java,152,166,selected/658454.java,206,221,1,0,t,15,16,0.6,0.6,1,15.5,0.738738738738739,0.738738738738739,0.2,
default/74778.java,208,224,default/96072.java,231,247,1,0,t,17,17,1,1,0,17,1,1,1,
default/21681.java,570,590,default/98981.java,546,568,1,0,t,21,23,0.91304347826087,0.956521739130435,2,22,0.94578313253012,0.94578313253012,0.739130434782609,
selected/888337.java,66,79,selected/888337.java,100,113,1,0,t,14,14,0.571428571428571,1,0,14,0.859154929577465,0.859154929577465,0.928571428571429,
default/3389.java,461,474,default/90330.java,311,323,1,0,t,13,14,0.714285714285714,0.785714285714286,1,13.5,0.9140625,0.9140625,0.571428571428571,
selected/1208371.java,125,147,selected/2016846.java,59,81,1,0,t,23,23,1,1,0,23,1,1,1,
default/119807.java,744,759,default/22303.java,408,422,1,0,t,15,16,0.375,0.4375,1,15.5,0.871165644171779,0.871165644171779,0.1875,
selected/952493.java,307,330,selected/965733.java,330,353,1,0,t,24,24,1,1,0,24,1,1,1,
default/115118.java,522,544,default/93897.java,570,590,1,0,t,21,23,0.84,0.88,2,22,0.839572192513369,0.839572192513369,0.68,
default/19573.java,335,349,default/25053.java,335,349,1,0,t,15,15,1,1,0,15,1,1,1,
default/124843.java,335,349,default/98684.java,335,349,1,0,t,15,15,1,1,0,15,1,1,1,
default/13801.java,383,410,default/15508.java,383,410,1,0,t,28,28,1,1,0,28,1,1,1,
selected/1521582.java,1238,1251,selected/608664.java,1196,1209,1,0,t,14,14,1,1,0,14,1,1,1,
default/19543.java,309,347,default/60222.java,287,325,1,0,t,39,39,0.897435897435897,0.897435897435897,0,39,0.950657894736842,0.950657894736842,0.461538461538462,
selected/1664613.java,623,663,selected/2438683.java,623,663,1,0,t,41,41,1,1,0,41,1,1,1,
selected/952493.java,408,448,selected/952493.java,433,473,1,0,t,41,41,1,1,0,41,1,1,1,
selected/1599573.java,697,706,selected/1599573.java,708,717,1,0,t,10,10,0.3,0.6,0,10,0.827160493827161,0.827160493827161,0.6,
default/2085.java,422,457,default/74245.java,406,441,1,0,t,36,36,1,1,0,36,1,1,1,
selected/1449304.java,115,134,selected/1857774.java,160,180,1,0,t,20,21,0.7,0.9,1,20.5,0.827586206896552,0.827586206896552,0.45,
default/114239.java,248,261,default/122249.java,206,217,1,0,t,12,14,0.571428571428571,0.642857142857143,2,13,0.820143884892086,0.820143884892086,0.214285714285714,
default/133755.java,50,65,default/54508.java,126,141,1,0,t,16,16,1,1,0,16,1,1,1,
default/106441.java,204,223,default/18478.java,204,223,1,0,t,20,20,1,1,0,20,1,1,1,
selected/2623280.java,82,105,selected/552536.java,118,141,1,0,t,24,24,1,1,0,24,1,1,1,
default/106112.java,248,261,default/39035.java,248,261,1,0,t,14,14,1,1,0,14,1,1,1,
selected/2021068.java,577,609,selected/863162.java,281,313,1,0,t,33,33,1,1,0,33,1,1,1,
selected/1706233.java,471,480,selected/2143580.java,178,189,1,0,t,10,12,0.7,0.9,2,11,0.910714285714286,0.910714285714286,0.3,
default/106112.java,264,274,default/22303.java,369,379,1,0,t,11,11,0.636363636363636,0.727272727272727,0,11,0.961904761904762,0.961904761904762,0.727272727272727,
selected/597475.java,268,293,selected/964253.java,268,293,1,0,t,26,26,1,1,0,26,1,1,1,
default/96339.java,648,665,default/96339.java,667,685,1,0,t,18,19,0.9,0.95,1,18.5,0.948905109489051,0.948905109489051,0.75,
selected/1384958.java,1031,1040,selected/1578910.java,617,626,1,0,t,10,10,0.583333333333333,0.833333333333333,0,10,0.788888888888889,0.788888888888889,0.416666666666667,
selected/2069719.java,523,542,selected/700852.java,575,594,1,0,t,20,20,0.952380952380952,0.952380952380952,0,20,0.991228070175439,0.991228070175439,0.952380952380952,
default/36322.java,335,349,default/8952.java,335,349,1,0,t,15,15,1,1,0,15,1,1,1,
default/55062.java,188,251,default/59943.java,195,255,1,0,t,61,64,0.909090909090909,0.909090909090909,3,62.5,0.960122699386503,0.960122699386503,0.651515151515151,
default/57168.java,667,685,default/76192.java,522,544,1,0,t,19,23,0.80952380952381,0.80952380952381,4,21,0.919463087248322,0.919463087248322,0.380952380952381,
default/132039.java,351,372,default/98798.java,353,374,1,0,t,22,22,1,1,0,22,1,1,1,
default/28918.java,73,85,default/77425.java,73,85,1,0,t,13,13,1,1,0,13,1,1,1,
selected/76730.java,418,456,selected/76730.java,708,744,1,0,t,37,39,0.805555555555556,0.944444444444444,2,38,0.94,0.94,0.666666666666667,
default/55786.java,90,172,default/56295.java,90,172,1,0,t,83,83,1,1,0,83,1,1,1,
default/51700.java,394,404,default/97360.java,394,404,1,0,t,11,11,1,1,0,11,1,1,1,
selected/2081974.java,242,255,selected/708312.java,238,250,1,0,t,13,14,0.5,0.857142857142857,1,13.5,0.820359281437126,0.820359281437126,0.5,
default/114239.java,878,891,default/80832.java,878,891,1,0,t,14,14,1,1,0,14,1,1,1,
default/21186.java,450,492,default/5224.java,450,492,1,0,t,43,43,1,1,0,43,1,1,1,
selected/522719.java,725,744,selected/700852.java,635,654,1,0,t,20,20,0.952380952380952,0.952380952380952,0,20,0.991228070175439,0.991228070175439,0.952380952380952,
default/62476.java,126,138,default/91574.java,126,138,1,0,t,13,13,1,1,0,13,1,1,1,
selected/743040.java,104,120,selected/743040.java,478,493,1,0,t,16,17,0.823529411764706,0.941176470588235,1,16.5,0.877777777777778,0.877777777777778,0.705882352941176,
default/132272.java,293,304,default/36204.java,293,304,1,0,t,12,12,1,1,0,12,1,1,1,
default/25053.java,493,507,default/98981.java,493,507,1,0,t,15,15,1,1,0,15,1,1,1,
default/36934.java,238,251,default/73948.java,232,245,1,0,t,14,14,1,1,0,14,1,1,1,
selected/1161059.java,491,506,selected/355856.java,276,291,1,0,t,16,16,0.375,0.875,0,16,0.923976608187135,0.923976608187135,0.875,
default/24692.java,383,482,default/62109.java,383,482,1,0,t,100,100,1,1,0,100,1,1,1,
selected/1903293.java,90,106,selected/2647090.java,92,108,1,0,t,17,17,0.882352941176471,0.882352941176471,0,17,0.954838709677419,0.954838709677419,0.0588235294117647,
default/67047.java,593,600,default/85252.java,822,829,1,0,t,8,8,0.888888888888889,0.888888888888889,0,8,0.912248628884826,0.912248628884826,0.888888888888889,
default/105947.java,31,54,default/74326.java,31,54,1,0,t,24,24,1,1,0,24,1,1,1,
selected/413784.java,472,490,selected/750560.java,472,490,1,0,t,19,19,1,1,0,19,1,1,1,
selected/1561076.java,220,235,selected/364540.java,198,213,1,0,t,16,16,1,1,0,16,1,1,1,
selected/952493.java,371,392,selected/952493.java,386,407,1,0,t,22,22,1,1,0,22,1,1,1,
default/32260.java,756,768,default/32260.java,783,795,1,0,t,13,13,0.928571428571429,0.928571428571429,0,13,0.991379310344828,0.991379310344828,0.928571428571429,
selected/1103041.java,838,864,selected/364540.java,835,861,1,0,t,27,27,1,1,0,27,1,1,1,
selected/1814620.java,81,117,selected/336575.java,61,97,1,0,t,37,37,1,1,0,37,1,1,1,
default/116178.java,6,18,default/41738.java,6,18,1,0,t,13,13,1,1,0,13,1,1,1,
default/128513.java,53,166,default/91327.java,53,166,1,0,t,114,114,0.949579831932773,0.949579831932773,0,114,0.99907063197026,0.99907063197026,0.949579831932773,
default/11450.java,285,323,default/68370.java,286,324,1,0,t,39,39,1,1,0,39,1,1,1,
default/28532.java,220,231,default/59932.java,369,379,1,0,t,11,12,0.75,0.833333333333333,1,11.5,0.872881355932203,0.872881355932203,0.833333333333333,
selected/1758713.java,17,51,selected/2603836.java,17,51,1,0,t,35,35,0.828571428571429,0.828571428571429,0,35,0.92,0.92,0.828571428571429,
default/124843.java,280,289,default/35053.java,280,289,1,0,t,10,10,1,1,0,10,1,1,1,
default/49247.java,522,546,default/92220.java,546,570,1,0,t,25,25,0.846153846153846,1,0,25,0.975961538461538,0.975961538461538,1,
default/1268.java,53,166,default/80717.java,53,166,1,0,t,114,114,0.991596638655462,0.991596638655462,0,114,0.999074930619796,0.999074930619796,0.991596638655462,
selected/1372864.java,455,465,selected/2308223.java,432,442,1,0,t,11,11,0.615384615384615,0.769230769230769,0,11,0.846153846153846,0.846153846153846,0.692307692307692,
default/125703.java,113,124,default/32955.java,113,124,1,0,t,12,12,1,1,0,12,1,1,1,
selected/2229630.java,10,19,selected/665149.java,11,20,1,0,t,10,10,1,1,0,10,1,1,1,
default/137593.java,265,286,default/71677.java,265,286,1,0,t,22,22,1,1,0,22,1,1,1,
selected/2137012.java,219,251,selected/950.java,222,254,1,0,t,33,33,1,1,0,33,1,1,1,
selected/1394936.java,79,91,selected/2644786.java,177,189,1,0,t,13,13,1,1,0,13,1,1,1,
default/15343.java,687,703,default/92220.java,687,703,1,0,t,17,17,1,1,0,17,1,1,1,
default/59932.java,321,331,default/59932.java,790,801,1,0,t,11,12,0.545454545454545,0.636363636363636,1,11.5,0.914285714285714,0.914285714285714,0.272727272727273,
default/65107.java,99,111,default/93572.java,99,111,1,0,t,13,13,1,1,0,13,1,1,1,
default/51700.java,669,687,default/94944.java,629,646,1,0,t,18,19,0.857142857142857,0.904761904761905,1,18.5,0.87248322147651,0.87248322147651,0.714285714285714,
selected/952493.java,390,437,selected/952493.java,396,443,1,0,t,48,48,1,1,0,48,1,1,1,
default/119807.java,1022,1038,default/22303.java,1512,1529,1,0,t,17,18,0.529411764705882,0.588235294117647,1,17.5,0.87248322147651,0.87248322147651,0.235294117647059,
selected/169131.java,106,117,selected/2068344.java,316,327,1,0,t,12,12,0.5,0.75,0,12,0.868421052631579,0.868421052631579,0.75,
default/116202.java,506,524,default/44063.java,522,540,1,0,t,19,19,1,1,0,19,1,1,1,
default/132787.java,648,665,default/96339.java,667,685,1,0,t,18,19,0.9,0.95,1,18.5,0.948905109489051,0.948905109489051,0.75,
default/110581.java,426,438,default/126019.java,370,382,1,0,t,13,13,1,1,0,13,1,1,1,
default/117763.java,159,173,default/24133.java,159,173,1,0,t,15,15,1,1,0,15,1,1,1,
default/62365.java,260,270,default/86322.java,260,270,1,0,t,11,11,1,1,0,11,1,1,1,
selected/115180.java,141,149,selected/1710788.java,1386,1394,1,0,t,9,9,0.272727272727273,0.727272727272727,0,9,0.602564102564103,0.602564102564103,0.272727272727273,
selected/1017670.java,51,112,selected/2493825.java,79,140,1,0,t,62,62,1,1,0,62,1,1,1,
selected/2123946.java,70,86,selected/2191458.java,108,123,1,0,t,16,17,0.647058823529412,0.705882352941176,1,16.5,0.756578947368421,0.756578947368421,0.352941176470588,
default/122954.java,836,862,selected/1098324.java,851,877,1,0,t,27,27,0.925925925925926,1,0,27,0.989637305699482,0.989637305699482,1,
selected/2372136.java,113,126,selected/2641701.java,92,105,1,0,t,14,14,1,1,0,14,1,1,1,
default/53735.java,75,91,default/79057.java,75,91,1,0,t,17,17,1,1,0,17,1,1,1,
selected/1017362.java,104,126,selected/319241.java,104,126,1,0,t,23,23,1,1,0,23,1,1,1,
default/32955.java,113,124,default/95950.java,113,124,1,0,t,12,12,1,1,0,12,1,1,1,
default/10993.java,1,204,default/78674.java,1,204,1,0,t,204,204,1,1,0,204,1,1,1,
selected/1616011.java,388,398,selected/522719.java,256,266,1,0,t,11,11,0.833333333333333,0.833333333333333,0,11,0.984615384615385,0.984615384615385,0.833333333333333,
default/118344.java,414,433,default/93897.java,414,433,1,0,t,20,20,1,1,0,20,1,1,1,
default/60868.java,15,129,selected/1264956.java,17,140,1,0,t,115,124,0.947826086956522,0.947826086956522,9,119.5,0.960644007155635,0.960644007155635,0.782608695652174,
selected/2242179.java,100,109,selected/38030.java,77,86,1,0,t,10,10,1,1,0,10,1,1,1,
selected/337102.java,337,348,selected/751919.java,185,196,1,0,t,12,12,0.583333333333333,0.75,0,12,0.923076923076923,0.923076923076923,0.666666666666667,
default/121888.java,19,34,default/53413.java,19,34,1,0,t,16,16,1,1,0,16,1,1,1,
selected/1967310.java,12,29,selected/613232.java,13,34,1,0,t,18,22,1,1,4,20,1,1,0.888888888888889,
default/122249.java,425,436,default/93943.java,369,379,1,0,t,11,12,0.583333333333333,0.666666666666667,1,11.5,0.901785714285714,0.901785714285714,0.25,
selected/2429982.java,836,862,selected/927691.java,754,780,1,0,t,27,27,1,1,0,27,1,1,1,
default/36821.java,481,495,default/72773.java,481,495,1,0,t,15,15,1,1,0,15,1,1,1,
