srcfile1,startline1,endline1,srcfile2,startline2,endline2,isclone,type1sim,type2sim,type3sim
selected/2620397.java,246,256,selected/57710.java,288,298,t,0.6666666667,0.8333333333,0.8333333333
selected/23408.java,74,74,selected/2391884.java,37,37,t,1,1,1
selected/10730.java,755,781,selected/2430560.java,874,900,t,0.8148148148,0.8148148148,0.8148148148
selected/179781.java,759,776,selected/2198965.java,723,739,t,0.7777777778,0.3333333333,0.8333333333
selected/2009340.java,753,791,selected/773365.java,232,284,t,0.3902439024,0.1463414634,0.3902439024
default/56216.java,440,452,default/97360.java,461,474,t,0.7692307692,0.6153846154,0.8461538462
default/134647.java,493,507,default/70088.java,394,404,t,0.4375,0.125,0.4375
selected/2104076.java,1286,1325,selected/2334770.java,1254,1293,t,1,1,1
default/118948.java,406,441,default/79079.java,406,441,t,1,1,1
default/111114.java,443,485,default/44063.java,459,501,t,1,1,1
default/55062.java,96,128,default/9986.java,93,125,t,0.8529411765,0.9117647059,0.9117647059
default/70088.java,110,197,default/79086.java,110,197,t,1,1,1
default/45549.java,546,568,default/65982.java,648,665,t,0.68,0.32,0.68
selected/712839.java,495,504,selected/712839.java,544,553,t,0.9,0.9,1
selected/2593456.java,587,606,selected/700852.java,695,714,t,0.9523809524,0.9523809524,0.9523809524
default/97613.java,249,265,default/98354.java,249,265,t,1,1,1
selected/1340421.java,122,153,selected/625385.java,252,283,t,1,1,1
default/111114.java,160,179,default/73948.java,164,186,t,0.9,0.5,0.95
selected/1723085.java,1230,1238,selected/1723085.java,1397,1405,t,1,1,1
default/18466.java,322,360,default/5541.java,328,366,t,1,1,1
default/116906.java,629,646,default/3389.java,548,570,t,0.85,0.4,0.85
default/24353.java,303,323,default/46283.java,293,309,t,0.8095238095,0.5238095238,0.8095238095
selected/1996397.java,82,94,selected/1996397.java,130,142,t,0.5384615385,0.6153846154,0.6153846154
default/11030.java,99,111,default/95950.java,99,111,t,1,1,1
default/24621.java,208,241,default/85127.java,208,241,t,1,1,1
default/72294.java,650,667,default/820.java,667,685,t,0.9,0.75,0.95
default/113986.java,159,173,default/44659.java,159,173,t,1,1,1
selected/1398140.java,746,763,selected/966121.java,836,852,t,0.3333333333,0.5555555556,0.7777777778
default/121641.java,1,157,default/22306.java,1,157,t,1,1,1
selected/1484507.java,154,175,selected/2348022.java,193,214,t,1,1,1
default/106112.java,395,405,default/93943.java,382,392,t,0.8181818182,0.9090909091,0.9090909091
default/103762.java,367,379,default/96339.java,367,379,t,1,1,1
default/122249.java,206,217,default/67669.java,910,922,t,0.5833333333,0.25,0.6666666667
selected/2560937.java,98,109,selected/2606875.java,106,117,f,0.75,1,1
default/114331.java,648,665,default/4439.java,546,568,t,0.85,0.4,0.85
selected/1398659.java,619,633,selected/27954.java,842,857,t,0.5333333333,0.8,0.8666666667
selected/2087638.java,455,472,selected/966121.java,598,617,t,0.3333333333,0.5555555556,0.8333333333
default/119807.java,804,816,default/125218.java,940,952,t,0.5384615385,0.3846153846,0.6153846154
default/70088.java,650,667,default/76192.java,648,665,t,1,1,1
selected/293625.java,67,78,selected/875790.java,37,48,t,1,1,1
default/4537.java,309,347,default/57607.java,322,360,t,0.9487179487,0.4871794872,0.9487179487
default/124923.java,955,967,default/39035.java,955,967,t,1,1,1
selected/2029193.java,311,340,selected/2495584.java,264,290,t,0.84375,0.75,0.84375
selected/1201888.java,167,201,selected/2077902.java,117,151,t,1,1,1
default/125218.java,925,937,default/80510.java,790,801,t,0.5384615385,0.2307692308,0.6153846154
selected/748535.java,505,515,selected/849450.java,595,605,t,0.8461538462,0.9230769231,0.9230769231
default/25053.java,667,685,default/87896.java,667,685,t,1,1,1
default/12772.java,48,62,default/65102.java,48,62,t,1,1,1
default/106112.java,1138,1153,default/125218.java,1138,1153,t,1,1,1
default/11262.java,304,313,default/52364.java,282,291,t,1,1,1
default/21681.java,522,546,default/6320.java,546,570,t,0.8461538462,1,1
selected/600464.java,160,192,selected/829725.java,66,98,t,0.7567567568,0.8648648649,0.8648648649
default/19250.java,367,414,default/70932.java,367,414,t,1,1,1
selected/253252.java,63,74,selected/46460.java,150,161,t,0.9230769231,0.9230769231,0.9230769231
default/135212.java,26,42,default/58010.java,26,42,t,1,1,1
default/2286.java,450,492,default/91707.java,459,501,t,1,1,1
default/122249.java,529,543,default/59932.java,910,922,t,0.4666666667,0.2666666667,0.5333333333
selected/1664375.java,96,115,selected/2289946.java,126,145,t,1,1,1
selected/2379226.java,113,133,selected/2584539.java,150,171,t,0.4761904762,0.2380952381,0.619047619
default/27030.java,24,66,default/70278.java,24,66,t,1,1,1
default/33872.java,648,665,default/35053.java,629,646,t,0.9,1,1
selected/1105687.java,75,96,selected/1506283.java,61,82,t,0.875,0.9166666667,0.9166666667
selected/1484507.java,183,253,selected/2319397.java,382,447,t,0.2676056338,0.0985915493,0.4507042254
default/108171.java,290,332,default/4297.java,293,334,t,0.8666666667,0.5777777778,0.9111111111
default/39836.java,159,173,default/56904.java,159,173,t,1,1,1
selected/2626229.java,1140,1152,selected/2626229.java,1301,1313,t,0.5333333333,1,1
default/10034.java,410,430,default/10034.java,483,501,t,0.5454545455,0.5909090909,0.7727272727
default/106112.java,493,504,default/124923.java,590,601,t,0.9166666667,1,1
default/24546.java,629,648,default/87896.java,648,667,t,0.8571428571,1,1
selected/1896950.java,66,82,selected/862235.java,64,80,t,0.9411764706,0.7058823529,0.9411764706
selected/2108660.java,1203,1236,selected/2599719.java,1104,1137,t,1,1,1
default/41408.java,99,111,default/93572.java,99,111,t,1,1,1
selected/1330759.java,83,94,selected/2008325.java,81,92,t,0.9230769231,0.9230769231,0.9230769231
default/59932.java,925,937,default/73729.java,220,231,t,0.5384615385,0.2307692308,0.6153846154
selected/179781.java,372,384,selected/330378.java,949,961,t,0.8461538462,1,1
selected/2104986.java,105,115,selected/913136.java,24,34,t,0.3636363636,0.3636363636,0.7272727273
selected/1139080.java,333,373,selected/2430560.java,333,374,t,1,0.6341463415,1
default/44208.java,201,209,selected/2434573.java,264,264,f,0,0,0
default/102948.java,496,502,default/57168.java,705,715,f,0.5,0.5,0.5
default/24621.java,648,667,default/57585.java,624,643,t,0.8571428571,1,1
selected/2165036.java,122,138,selected/2165036.java,449,465,t,0.7058823529,0.2352941176,0.7058823529
selected/582757.java,941,958,selected/582757.java,967,984,t,0.8333333333,0.3333333333,1
default/13075.java,14,76,default/79253.java,14,76,t,1,1,1
default/23409.java,546,568,default/8952.java,648,665,t,0.68,0.32,0.68
default/114488.java,204,220,default/28606.java,204,220,t,1,1,1
default/105863.java,113,124,default/84137.java,113,124,t,1,1,1
default/28532.java,1022,1038,default/67669.java,1401,1417,t,0.4705882353,0.2941176471,0.5294117647
default/119807.java,1083,1095,default/28532.java,1496,1509,t,0.6923076923,0.4615384615,0.7692307692
selected/1037523.java,150,165,selected/319241.java,158,174,t,0.6875,0.3125,0.875
default/76704.java,332,361,default/90813.java,330,359,t,1,1,1
selected/1287980.java,64,80,selected/2579915.java,112,128,t,0.7368421053,0.8421052632,0.8421052632
default/15109.java,202,265,default/21679.java,202,265,t,1,1,1
selected/1398140.java,746,763,selected/966121.java,1182,1201,t,0.3333333333,0.5555555556,0.8333333333
default/72294.java,631,648,default/98684.java,629,646,t,1,1,1
default/120413.java,14,37,default/41017.java,8,29,t,0.6538461538,0.6153846154,0.7692307692
default/11754.java,925,937,default/122249.java,382,392,t,0.5384615385,0.2307692308,0.6153846154
selected/42885.java,159,170,selected/708853.java,167,178,t,1,1,1
selected/1161059.java,764,781,selected/966121.java,619,639,t,0.3333333333,0.5555555556,0.8333333333
default/62853.java,248,261,default/93943.java,560,571,t,0.4285714286,0.2142857143,0.5
selected/1103041.java,838,864,selected/1511595.java,870,896,t,0.9259259259,1,1
default/18466.java,565,587,default/88409.java,565,587,t,1,1,1
selected/1581730.java,320,331,selected/862295.java,335,346,t,1,1,1
default/109003.java,322,360,default/135544.java,322,360,t,1,1,1
selected/2137012.java,194,349,selected/86719.java,192,347,t,0.9915254237,0.1101694915,0.9915254237
selected/127068.java,845,855,selected/1321892.java,565,575,t,0.8461538462,0.9230769231,0.9230769231
selected/1602940.java,136,152,selected/2497831.java,112,128,t,0.7368421053,0.8421052632,0.8421052632
selected/1036506.java,1513,1527,selected/337748.java,1467,1481,t,1,1,1
default/76192.java,520,550,default/86322.java,544,574,t,0.84375,0.96875,0.96875
default/36322.java,280,289,default/62111.java,280,289,t,1,1,1
selected/147208.java,222,272,selected/776272.java,222,272,t,1,1,1
selected/211182.java,551,559,selected/526365.java,654,662,t,0.8181818182,0.9090909091,0.9090909091
default/135544.java,552,563,default/53210.java,536,547,t,1,1,1
default/2286.java,215,226,default/74778.java,181,195,t,1,0.9166666667,1
default/23859.java,259,275,default/59561.java,147,163,t,0.962962963,0.962962963,0.962962963
default/119807.java,1512,1529,default/5657.java,1156,1170,t,0.5555555556,0.3888888889,0.6111111111
default/123681.java,90,172,default/52379.java,90,172,t,1,1,1
default/126614.java,346,377,default/57607.java,362,393,t,1,1,1
default/40553.java,20,49,default/49246.java,20,49,t,1,1,1
default/111522.java,31,54,default/77250.java,31,54,t,1,1,1
selected/1270243.java,289,382,selected/2331912.java,257,350,t,0.9848484848,0.1060606061,0.9848484848
default/26124.java,413,448,default/46676.java,406,441,t,1,1,1
selected/2675238.java,201,206,selected/523647.java,32,37,f,0.3333333333,0.6666666667,0.8333333333
default/2085.java,309,320,default/89968.java,293,304,t,1,1,1
default/5657.java,790,801,default/73729.java,925,937,t,0.5833333333,0.25,0.6666666667
default/115118.java,629,648,default/72323.java,648,667,t,0.8571428571,1,1
default/101757.java,509,525,default/47997.java,509,525,t,1,1,1
default/118595.java,135,306,default/96072.java,135,306,t,1,1,1
default/25927.java,1,63,default/6930.java,1,63,t,1,1,1
selected/323806.java,211,224,selected/939512.java,170,182,t,0.5,0.4285714286,0.7142857143
selected/2339370.java,105,255,selected/419020.java,200,362,t,1,1,1
default/18466.java,367,390,default/36934.java,371,394,t,1,1,1
default/41265.java,394,404,default/44830.java,394,404,t,1,1,1
default/39035.java,1006,1019,default/59932.java,1083,1095,t,0.5714285714,0.3571428571,0.6428571429
default/91928.java,194,203,default/96830.java,194,203,t,1,1,1
default/2085.java,552,563,default/96072.java,536,547,t,1,1,1
selected/1316903.java,544,554,selected/1321892.java,162,171,t,0.7692307692,0.2307692308,0.7692307692
default/40375.java,487,504,default/90009.java,629,646,t,1,1,1
selected/1482488.java,72,96,selected/509771.java,188,212,t,0.75,0.8571428571,0.8571428571
default/103762.java,570,590,default/87896.java,667,685,t,0.7391304348,0.347826087,0.7391304348
default/40654.java,524,546,default/76756.java,546,568,t,0.88,1,1
default/136560.java,1038,1050,default/52174.java,1055,1067,t,1,1,1
selected/1322429.java,626,639,selected/2308223.java,365,375,t,0.6875,0.3125,0.6875
selected/609669.java,96,111,selected/609669.java,121,137,t,0.7058823529,0.2941176471,0.8235294118
selected/1966020.java,191,568,selected/304936.java,185,554,t,0.9497487437,0.9497487437,0.9497487437
selected/1068797.java,99,112,selected/1845979.java,81,94,t,1,1,1
selected/20174.java,68,77,selected/307898.java,197,206,t,0.4,0.5,0.6
selected/2133289.java,96,118,selected/383949.java,99,121,t,1,1,1
default/53567.java,73,82,default/93572.java,73,82,t,1,1,1
default/67537.java,309,347,default/94357.java,306,344,t,0.8974358974,0.4615384615,0.8974358974
default/102869.java,1403,1419,default/73729.java,1403,1419,t,1,1,1
default/101032.java,216,229,default/79079.java,216,229,t,1,1,1
default/23875.java,648,665,default/27552.java,629,646,t,0.9,1,1
default/106506.java,346,377,default/58007.java,349,379,t,0.96875,0.4375,0.96875
default/11030.java,149,157,default/137582.java,149,157,t,1,1,1
default/14709.java,643,660,default/62365.java,570,590,t,0.85,0.4,0.85
default/11754.java,220,231,default/73729.java,955,967,t,0.5833333333,0.25,0.6666666667
selected/244622.java,982,1040,selected/597475.java,984,1040,t,0.9333333333,0.9333333333,0.9333333333
default/107631.java,245,256,default/59943.java,244,255,t,1,1,1
selected/2258061.java,142,175,selected/862468.java,202,235,t,1,1,1
default/43887.java,298,307,default/99399.java,298,307,t,1,1,1
default/40623.java,138,160,selected/82421.java,158,180,t,1,1,1
selected/1128882.java,160,200,selected/2011835.java,100,140,t,0.5434782609,0.5869565217,0.7608695652
default/32536.java,570,590,default/62365.java,570,590,t,1,1,1
selected/2705355.java,1005,1016,selected/652645.java,35,46,t,0.9166666667,0.9166666667,0.9166666667
default/6937.java,522,546,default/94944.java,546,570,t,0.8461538462,1,1
default/99090.java,7,18,selected/1523187.java,1,11,f,0,0,0.3333333333
default/51700.java,594,604,default/5251.java,592,602,t,1,1,1
selected/1551445.java,1176,1340,selected/1923478.java,1218,1382,t,0.9745762712,0.2627118644,0.9830508475
default/58291.java,372,403,default/93745.java,372,403,t,1,1,1
default/5251.java,544,574,default/79086.java,520,550,t,0.84375,0.96875,0.96875
default/130398.java,99,111,default/41408.java,99,111,t,1,1,1
default/42993.java,565,585,default/95647.java,648,665,t,0.7391304348,0.347826087,0.7391304348
default/50971.java,522,544,default/95647.java,522,544,t,1,1,1
default/24621.java,110,197,default/70505.java,110,197,t,1,1,1
default/15343.java,629,646,default/28782.java,629,646,t,1,1,1
default/51700.java,548,570,default/72323.java,522,544,t,0.88,1,1
default/29198.java,30,44,default/4579.java,30,44,t,1,1,1
default/114239.java,776,787,default/62853.java,590,601,t,0.5,0.25,0.5833333333
default/36610.java,19,34,default/59849.java,19,34,t,1,1,1
default/102948.java,231,247,default/93534.java,225,241,t,1,1,1
default/114331.java,509,520,default/58531.java,509,520,t,1,1,1
selected/1915677.java,106,126,selected/2286243.java,368,397,t,0.1904761905,0.1904761905,0.1904761905
selected/330378.java,298,310,selected/330378.java,673,685,t,0.8461538462,1,1
selected/100172.java,23,37,selected/1372864.java,144,158,t,0.8235294118,0.8823529412,0.8823529412
selected/1505453.java,63,74,selected/1851422.java,14,25,t,0.9285714286,0.9285714286,0.9285714286
selected/2720826.java,1195,1340,selected/628845.java,1237,1382,t,0.9913043478,0.9913043478,0.9913043478
default/51702.java,406,441,default/57136.java,413,448,t,1,1,1
selected/2039897.java,393,416,selected/2734181.java,285,306,t,0.5,0.375,0.7916666667
selected/2673736.java,193,221,selected/648561.java,575,600,t,0.6333333333,0.2,0.6666666667
selected/2666453.java,80,109,selected/2666453.java,404,437,t,0.7666666667,0.4333333333,0.7666666667
default/33872.java,629,646,default/95647.java,667,685,t,0.9,0.75,0.95
default/122249.java,878,891,default/93943.java,1347,1360,t,0.6428571429,0.2857142857,0.7142857143
default/124923.java,590,601,default/22303.java,590,601,t,1,1,1
selected/1517087.java,35,50,selected/961260.java,35,50,t,1,1,1
selected/2058206.java,239,256,selected/2400613.java,231,248,t,1,1,1
default/62679.java,592,602,default/94821.java,587,597,t,1,1,1
default/102869.java,640,653,default/62853.java,425,436,t,0.4285714286,0.2142857143,0.5
selected/127068.java,1711,1732,selected/2727594.java,655,676,t,0.8846153846,0.6153846154,0.9230769231
default/24546.java,394,404,default/42612.java,394,404,t,1,1,1
selected/755882.java,136,145,selected/755882.java,172,181,t,0.8,0.9,0.9
selected/1814620.java,172,206,selected/802547.java,157,191,t,1,1,1
default/27552.java,208,223,default/5251.java,208,223,t,1,1,1
default/115106.java,151,167,default/14749.java,151,167,t,1,1,1
default/101001.java,289,330,default/121041.java,293,334,t,0.9545454545,1,1
default/11974.java,408,416,default/26124.java,415,423,t,1,1,1
selected/1349545.java,8,34,selected/357594.java,8,34,t,0.7,1,1
default/118948.java,406,441,default/88409.java,422,457,t,1,1,1
default/17285.java,477,736,selected/1842027.java,492,751,t,0.995412844,0.995412844,0.995412844
selected/1139080.java,815,835,selected/2599719.java,808,828,t,1,1,1
default/87849.java,39,48,selected/1718938.java,104,113,f,0.1,0.1,0.7
selected/1923275.java,69,89,selected/820603.java,31,48,t,0.5238095238,0.380952381,0.6666666667
selected/1874820.java,537,668,selected/689963.java,415,531,t,1,1,1
selected/1398140.java,575,592,selected/151188.java,309,326,t,0.3333333333,0.8888888889,0.8888888889
default/34614.java,815,840,default/40635.java,738,765,t,0.5769230769,0.5769230769,0.7307692308
default/22931.java,570,590,default/57168.java,648,665,t,0.7391304348,0.347826087,0.7391304348
default/267.java,176,204,default/54016.java,168,196,t,1,1,1
default/15343.java,522,544,default/22931.java,570,590,t,0.84,0.68,0.88
